,,,,
,time,x,y,g
,0,0,0,5
,1,5,0.08715574275,0
,2,10,0.1736481777,0
,3,15,0.2588190451,0
,4,20,0.3420201433,0
,5,25,0.4226182617,0
,6,30,0.5,0
,7,35,0.5735764364,0
,8,40,0.6427876097,0
,9,45,0.7071067812,0
,10,50,0.7660444431,0
,11,55,0.8191520443,0
,12,60,0.8660254038,
,13,65,0.906307787,
,14,70,0.9396926208,
,15,75,0.9659258263,
,16,80,0.984807753,
,17,85,0.9961946981,
,18,90,1,
,19,95,0.9961946981,
,20,100,0.984807753,
,21,105,0.9659258263,
,22,110,0.9396926208,
,23,115,0.906307787,
,24,120,0.8660254038,
,25,125,0.8191520443,
,26,130,0.7660444431,
,27,135,0.7071067812,
,28,140,0.6427876097,
,29,145,0.5735764364,
